t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
11900,83,0,0,0,0,M,s,0,0
11920,91,0,0,0,0,M,s,0,0
11940,86,0,0,0,0,M,s,0,0
11960,83,0,0,0,0,M,s,0,0
11980,90,0,0,0,0,M,s,0,0
12000,82,0,0,0,0,M,s,0,0
12020,91,0,0,0,0,M,s,0,0
12040,85,0,0,0,0,M,s,0,0
12060,83,0,0,0,0,M,s,0,0
12080,89,0,0,0,0,M,s,0,0
12100,81,0,0,0,0,M,s,0,0
12120,90,0,0,0,0,M,s,0,0
12140,84,0,0,0,0,M,s,0,0
12160,83,0,0,0,0,M,s,0,0
12180,87,0,0,0,0,M,s,0,0
12200,80,0,0,0,0,M,s,0,0
12220,90,0,0,0,0,M,s,0,0
12240,83,0,0,0,0,M,s,0,0
12260,83,0,0,0,0,M,s,0,0
12280,86,0,0,0,0,M,s,0,0
12300,79,0,0,0,0,M,s,0,0
12320,89,0,0,0,0,M,s,0,0
12340,81,0,0,0,0,M,s,0,0
12360,83,0,0,0,0,M,s,0,0
12380,85,0,0,0,0,M,s,0,0
12400,78,0,0,0,0,M,s,0,0
12420,89,0,0,0,0,M,s,0,0
12440,80,0,0,0,0,M,s,0,0
12460,82,0,0,0,0,M,s,0,0
12480,83,0,0,0,0,M,s,0,0
12500,77,0,0,0,0,M,s,0,0
12520,87,0,0,0,0,M,s,0,0
12540,79,0,0,0,0,M,s,0,0
12560,82,0,0,0,0,M,s,0,0
12580,82,0,0,0,0,M,s,0,0
12600,76,0,0,0,0,M,s,0,0
12620,86,0,0,0,0,M,s,0,0
12640,78,0,0,0,0,M,s,0,0
12660,81,0,0,0,0,M,s,0,0
12680,80,0,0,0,0,M,s,0,0
12700,75,0,0,0,0,M,s,0,0
12720,84,0,0,0,0,M,s,0,0
12740,77,0,0,0,0,M,s,0,0
12760,81,0,0,0,0,M,s,0,0
12780,79,0,0,0,0,M,s,0,0
12800,75,0,0,0,0,M,s,0,0
12820,83,0,0,0,0,M,s,0,0
12840,75,0,0,0,0,M,s,0,0
12860,80,0,0,0,0,M,s,0,0
12880,78,0,0,0,0,M,s,0,0
12900,74,0,0,0,0,M,s,0,0
12920,81,0,0,0,0,M,s,0,0
12940,74,0,0,0,0,M,s,0,0
12960,79,0,0,0,0,M,s,0,0
12980,76,0,0,0,0,M,s,0,0
13000,73,0,0,0,0,M,s,0,0
13020,79,0,0,0,0,M,s,0,0
13040,73,0,0,0,0,M,s,0,0
13060,79,0,0,0,0,M,s,0,0
13080,75,0,0,0,0,M,s,0,0
13100,73,0,0,0,0,M,s,0,0
13120,78,0,0,0,0,M,s,0,0
13140,72,0,0,0,0,M,s,0,0
13160,79,0,0,0,0,M,s,0,0
13180,74,0,0,0,0,M,s,0,0
13200,73,0,0,0,0,M,s,0,0
13220,77,0,0,0,0,M,s,0,0
13240,71,0,0,0,0,M,s,0,0
13260,78,0,0,0,0,M,s,0,0
13280,73,0,0,0,0,M,s,0,0
13300,72,0,0,0,0,M,s,0,0
13320,75,0,0,0,0,M,s,0,0
13340,70,0,0,0,0,M,s,0,0
13360,77,0,0,0,0,M,s,0,0
13380,71,0,0,0,0,M,s,0,0
13400,72,0,0,0,0,M,s,0,0
13420,74,0,0,0,0,M,s,0,0
13440,68,0,0,0,0,M,s,0,0
13460,76,0,0,0,0,M,s,0,0
13480,70,0,0,0,0,M,s,0,0
13500,71,0,0,0,0,M,s,0,0
13520,72,0,0,0,0,M,s,0,0
13540,67,0,0,0,0,M,s,0,0
13560,74,0,0,0,0,M,s,0,0
13580,68,0,0,0,0,M,s,0,0
13600,69,0,0,0,0,M,s,0,0
13620,69,0,0,0,0,M,s,0,0
13640,65,0,0,0,0,M,s,0,0
13660,72,0,0,0,0,M,s,0,0
13680,66,0,0,0,0,M,s,0,0
13700,68,0,0,0,0,M,s,0,0
13720,67,0,0,0,0,M,s,0,0
13740,63,0,0,0,0,M,s,0,0
13760,69,0,0,0,0,M,s,0,0
13780,64,0,0,0,0,M,s,0,0
13800,66,0,0,0,0,M,s,0,0
13820,65,0,0,0,0,M,s,0,0
13840,61,0,0,0,0,M,s,0,0
13860,67,0,0,0,0,M,s,0,0
13880,61,0,0,0,0,M,s,0,0
13900,64,0,0,0,0,M,s,0,0
13920,62,0,0,0,0,M,s,0,0
13940,59,0,0,0,0,M,s,0,0
13960,64,0,0,0,0,M,s,0,0
13980,59,0,0,0,0,M,s,0,0
14000,62,0,0,0,0,M,s,0,0
14020,60,0,0,0,0,M,s,0,0
14040,58,0,0,0,0,M,s,0,0
14060,62,0,0,0,0,M,s,0,0
14080,57,0,0,0,0,M,s,0,0
14100,61,0,0,0,0,M,s,0,0
14120,58,0,0,0,0,M,s,0,0
14140,57,0,0,0,0,M,s,0,0
14160,60,0,0,0,0,M,s,0,0
14180,56,0,0,0,0,M,s,0,0
14200,60,0,0,0,0,M,s,0,0
14220,57,0,0,0,0,M,s,0,0
14240,56,0,0,0,0,M,s,0,0
14260,59,0,0,0,0,M,s,0,0
14280,56,0,0,0,0,M,s,0,0
14300,60,0,0,0,0,M,s,0,0
14320,57,0,0,0,0,M,s,0,0
14340,57,0,0,0,0,M,s,0,0
14360,59,0,0,0,0,M,s,0,0
14380,56,0,0,0,0,M,s,0,0
14400,61,0,0,0,0,M,s,0,0
14420,57,0,0,0,0,M,s,0,0
14440,57,0,0,0,0,M,s,0,0
14460,59,0,0,0,0,M,s,0,0
14480,55,0,0,0,0,M,s,0,0
14500,61,0,0,0,0,M,s,0,0
14520,57,0,0,0,0,M,s,0,0
14540,57,0,0,0,0,M,s,0,0
14560,58,0,0,0,0,M,s,0,0
14580,55,0,0,0,0,M,s,0,0
14600,60,0,0,0,0,M,s,0,0
14620,56,0,0,0,0,M,s,0,0
14640,57,0,0,0,0,M,s,0,0
14660,57,0,0,0,0,M,s,0,0
14680,54,0,0,0,0,M,s,0,0
14700,59,0,0,0,0,M,s,0,0
14720,55,0,0,0,0,M,s,0,0
14740,56,0,0,0,0,M,s,0,0
14760,56,0,0,0,0,M,s,0,0
14780,53,0,0,0,0,M,s,0,0
14800,58,0,0,0,0,M,s,0,0
14820,54,0,0,0,0,M,s,0,0
14840,56,0,0,0,0,M,s,0,0
14860,56,0,0,0,0,M,s,0,0
14880,53,0,0,0,0,M,s,0,0
14900,58,0,0,0,0,M,s,0,0
14920,54,0,0,0,0,M,s,0,0
14940,56,0,0,0,0,M,s,0,0
14960,55,0,0,0,0,M,s,0,0
14980,53,0,0,0,0,M,s,0,0
15000,58,0,0,0,0,M,s,0,0
15020,54,0,0,0,0,M,s,0,0
15040,56,0,0,0,0,M,s,0,0
15060,55,0,0,0,0,M,s,0,0
15080,53,0,0,0,0,M,s,0,0
15100,58,0,0,0,0,M,s,0,0
15120,54,0,0,0,0,M,s,0,0
15140,57,0,0,0,0,M,s,0,0
15160,55,0,0,0,0,M,s,0,0
15180,53,0,0,0,0,M,s,0,0
15200,57,0,0,0,0,M,s,0,0
15220,53,0,0,0,0,M,s,0,0
15240,56,0,0,0,0,M,s,0,0
15260,54,0,0,0,0,M,s,0,0
15280,53,0,0,0,0,M,s,0,0
15300,56,0,0,0,0,M,s,0,0
15320,53,0,0,0,0,M,s,0,0
15340,56,0,0,0,0,M,s,0,0
15360,54,0,0,0,0,M,s,0,0
15380,53,0,0,0,0,M,s,0,0
15400,56,0,0,0,0,M,s,0,0
15420,53,0,0,0,0,M,s,0,0
15440,57,0,0,0,0,M,s,0,0
15460,54,0,0,0,0,M,s,0,0
15480,54,0,0,0,0,M,s,0,0
15500,56,0,0,0,0,M,s,0,0
15520,53,0,0,0,0,M,s,0,0
15540,58,0,0,0,0,M,s,0,0
15560,55,0,0,0,0,M,s,0,0
15580,55,0,0,0,0,M,s,0,0
15600,57,0,0,0,0,M,s,0,0
15620,53,0,0,0,0,M,s,0,0
15640,58,0,0,0,0,M,s,0,0
15660,55,0,0,0,0,M,s,0,0
15680,55,0,0,0,0,M,s,0,0
15700,57,0,0,0,0,M,s,0,0
15720,54,0,0,0,0,M,s,0,0
15740,59,0,0,0,0,M,s,0,0
15760,55,0,0,0,0,M,s,0,0
15780,56,0,0,0,0,M,s,0,0
15800,57,0,0,0,0,M,s,0,0
15820,54,0,0,0,0,M,s,0,0
15840,59,0,0,0,0,M,s,0,0
15860,55,0,0,0,0,M,s,0,0
15880,56,0,0,0,0,M,s,0,0
15900,56,0,0,0,0,M,s,0,0
15920,52,0,0,0,0,M,s,0,0
15940,57,0,0,0,0,M,s,0,0
15960,53,0,0,0,0,M,s,0,0
15980,55,0,0,0,0,M,s,0,0
16000,54,0,0,0,0,M,s,0,0
16020,52,0,0,0,0,M,s,0,0
16040,56,0,0,0,0,M,s,0,0
16060,53,0,0,0,0,M,s,0,0
16080,54,0,0,0,0,M,s,0,0
16100,53,0,0,0,0,M,s,0,0
16120,51,0,0,0,0,M,s,0,0
16140,55,0,0,0,0,M,s,0,0
16160,51,0,0,0,0,M,s,0,0
16180,53,0,0,0,0,M,s,0,0
16200,52,0,0,0,0,M,s,0,0
16220,50,0,0,0,0,M,s,0,0
16240,54,0,0,0,0,M,s,0,0
16260,50,0,0,0,0,M,s,0,0
16280,53,0,0,0,0,M,s,0,0
16300,52,0,0,0,0,M,s,0,0
16320,50,0,0,0,0,M,s,0,0
16340,53,0,0,0,0,M,s,0,0
16360,50,0,0,0,0,M,s,0,0
16380,53,0,0,0,0,M,s,0,0
16400,51,0,0,0,0,M,s,0,0
16420,50,0,0,0,0,M,s,0,0
16440,53,0,0,0,0,M,s,0,0
16460,50,0,0,0,0,M,s,0,0
16480,53,0,0,0,0,M,s,0,0
16500,51,0,0,0,0,M,s,0,0
16520,50,0,0,0,0,M,s,0,0
16540,53,0,0,0,0,M,s,0,0
16560,50,0,0,0,0,M,s,0,0
16580,53,0,0,0,0,M,s,0,0
16600,51,0,0,0,0,M,s,0,0
16620,50,0,0,0,0,M,s,0,0
16640,53,0,0,0,0,M,s,0,0
16660,50,0,0,0,0,M,s,0,0
16680,53,0,0,0,0,M,s,0,0
16700,51,0,0,0,0,M,s,0,0
16720,51,0,0,0,0,M,s,0,0
16740,52,0,0,0,0,M,s,0,0
16760,50,0,0,0,0,M,s,0,0
16780,53,0,0,0,0,M,s,0,0
16800,51,0,0,0,0,M,s,0,0
16820,51,0,0,0,0,M,s,0,0
16840,52,0,0,0,0,M,s,0,0
16860,49,0,0,0,0,M,s,0,0
16880,54,0,0,0,0,M,s,0,0
16900,50,0,0,0,0,M,s,0,0
16920,51,0,0,0,0,M,s,0,0
16940,52,0,0,0,0,M,s,0,0
16960,49,0,0,0,0,M,s,0,0
16980,54,0,0,0,0,M,s,0,0
17000,50,0,0,0,0,M,s,0,0
17020,51,0,0,0,0,M,s,0,0
17040,52,0,0,0,0,M,s,0,0
17060,49,0,0,0,0,M,s,0,0
17080,54,0,0,0,0,M,s,0,0
17100,50,0,0,0,0,M,s,0,0
17120,52,0,0,0,0,M,s,0,0
17140,52,0,0,0,0,M,s,0,0
17160,49,0,0,0,0,M,s,0,0
17180,53,0,0,0,0,M,s,0,0
17200,50,0,0,0,0,M,s,0,0
17220,52,0,0,0,0,M,s,0,0
17240,51,0,0,0,0,M,s,0,0
17260,49,0,0,0,0,M,s,0,0
17280,53,0,0,0,0,M,s,0,0
17300,50,0,0,0,0,M,s,0,0
17320,52,0,0,0,0,M,s,0,0
17340,51,0,0,0,0,M,s,0,0
17360,49,0,0,0,0,M,s,0,0
17380,53,0,0,0,0,M,s,0,0
17400,50,0,0,0,0,M,s,0,0
17420,52,0,0,0,0,M,s,0,0
17440,51,0,0,0,0,M,s,0,0
17460,49,0,0,0,0,M,s,0,0
17480,53,0,0,0,0,M,s,0,0
17500,50,0,0,0,0,M,s,0,0
17520,52,0,0,0,0,M,s,0,0
17540,51,0,0,0,0,M,s,0,0
17560,49,0,0,0,0,M,s,0,0
17580,52,0,0,0,0,M,s,0,0
17600,49,0,0,0,0,M,s,0,0
17620,52,0,0,0,0,M,s,0,0
17640,51,0,0,0,0,M,s,0,0
17660,50,0,0,0,0,M,s,0,0
17680,52,0,0,0,0,M,s,0,0
17700,49,0,0,0,0,M,s,0,0
17720,53,0,0,0,0,M,s,0,0
17740,50,0,0,0,0,M,s,0,0
17760,50,0,0,0,0,M,s,0,0
17780,52,0,0,0,0,M,s,0,0
17800,49,0,0,0,0,M,s,0,0
17820,53,0,0,0,0,M,s,0,0
17840,50,0,0,0,0,M,s,0,0
17860,50,0,0,0,0,M,s,0,0
17880,52,0,0,0,0,M,s,0,0
17900,49,0,0,0,0,M,s,0,0
17920,53,0,0,0,0,M,s,0,0
17940,50,0,0,0,0,M,s,0,0
17960,51,0,0,0,0,M,s,0,0
17980,52,0,0,0,0,M,s,0,0
18000,49,0,0,0,0,M,s,0,0
18020,53,0,0,0,0
