t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
7720,16,0,0,0,0,M,s,0,0
7740,16,0,0,0,0,M,s,0,0
7760,16,0,0,0,0,M,s,0,0
7780,16,0,0,0,0,M,s,0,0
7800,16,0,0,0,0,M,s,0,0
7820,16,0,0,0,0,M,s,0,0
7840,16,0,0,0,0,M,s,0,0
7860,16,0,0,0,0,M,s,0,0
7880,16,0,0,0,0,M,s,0,0
7900,16,0,0,0,0,M,s,0,0
7920,16,0,0,0,0,M,s,0,0
7940,16,0,0,0,0,M,s,0,0
7960,16,0,0,0,0,M,s,0,0
7980,16,0,0,0,0,M,s,0,0
8000,16,0,0,0,0,M,s,0,0
8020,16,0,0,0,0,M,s,0,0
8040,16,0,0,0,0,M,s,0,0
8060,16,0,0,0,0,M,s,0,0
8080,16,0,0,0,0,M,s,0,0
8100,16,0,0,0,0,M,s,0,0
8120,16,0,0,0,0,M,s,0,0
8140,16,0,0,0,0,M,s,0,0
8160,16,0,0,0,0,M,s,0,0
8180,16,0,0,0,0,M,s,0,0
8200,16,0,0,0,0,M,s,0,0
8220,16,0,0,0,0,M,s,0,0
8240,16,0,0,0,0,M,s,0,0
8260,16,0,0,0,0,M,s,0,0
8280,16,0,0,0,0,M,s,0,0
8300,16,0,0,0,0,M,s,0,0
8320,16,0,0,0,0,M,s,0,0
8340,16,0,0,0,0,M,s,0,0
8360,16,0,0,0,0,M,s,0,0
8380,16,0,0,0,0,M,s,0,0
8400,16,0,0,0,0,M,s,0,0
8420,16,0,0,0,0,M,s,0,0
8440,16,0,0,0,0,M,s,0,0
8460,16,0,0,0,0,M,s,0,0
8480,16,0,0,0,0,M,s,0,0
8500,16,0,0,0,0,M,s,0,0
8520,16,0,0,0,0,M,s,0,0
8540,16,0,0,0,0,M,s,0,0
8560,16,0,0,0,0,M,s,0,0
8580,16,0,0,0,0,M,s,0,0
8600,16,0,0,0,0,M,s,0,0
8620,16,0,0,0,0,M,s,0,0
8640,16,0,0,0,0,M,s,0,0
8660,16,0,0,0,0,M,s,0,0
8680,16,0,0,0,0,M,s,0,0
8700,16,0,0,0,0,M,s,0,0
8720,16,0,0,0,0,M,s,0,0
8740,16,0,0,0,0,M,s,0,0
8760,16,0,0,0,0,M,s,0,0
8780,16,0,0,0,0,M,s,0,0
8800,16,0,0,0,0,M,s,0,0
8820,16,0,0,0,0,M,s,0,0
8840,16,0,0,0,0,M,s,0,0
8860,16,0,0,0,0,M,s,0,0
8880,16,0,0,0,0,M,s,0,0
8900,16,0,0,0,0,M,s,0,0
8920,16,0,0,0,0,M,s,0,0
8940,16,0,0,0,0,M,s,0,0
8960,16,0,0,0,0,M,s,0,0
8980,16,0,0,0,0,M,s,0,0
9000,16,0,0,0,0,M,s,0,0
9020,16,0,0,0,0,M,s,0,0
9040,16,0,0,0,0,M,s,0,0
9060,16,0,0,0,0,M,s,0,0
9080,16,0,0,0,0,M,s,0,0
9100,16,0,0,0,0,M,s,0,0
9120,16,0,0,0,0,M,s,0,0
9140,16,0,0,0,0,M,s,0,0
9160,16,0,0,0,0,M,s,0,0
9180,16,0,0,0,0,M,s,0,0
9200,16,0,0,0,0,M,s,0,0
9220,16,0,0,0,0,M,s,0,0
9240,16,0,0,0,0,M,s,0,0
9260,16,0,0,0,0,M,s,0,0
9280,16,0,0,0,0,M,s,0,0
9300,16,0,0,0,0,M,s,0,0
9320,16,0,0,0,0,M,s,0,0
9340,16,0,0,0,0,M,s,0,0
9360,16,0,0,0,0,M,s,0,0
9380,16,0,0,0,0,M,s,0,0
9400,16,0,0,0,0,M,s,0,0
9420,16,0,0,0,0,M,s,0,0
9440,16,0,0,0,0,M,s,0,0
9460,16,0,0,0,0,M,s,0,0
9480,16,0,0,0,0,M,s,0,0
9500,16,0,0,0,0,M,s,0,0
9520,16,0,0,0,0,M,s,0,0
9540,16,0,0,0,0,M,s,0,0
9560,16,0,0,0,0,M,s,0,0
9580,16,0,0,0,0,M,s,0,0
9600,16,0,0,0,0,M,s,0,0
9620,16,0,0,0,0,M,s,0,0
9640,16,0,0,0,0,M,s,0,0
9660,16,0,0,0,0,M,s,0,0
9680,16,0,0,0,0,M,s,0,0
9700,16,0,0,0,0,M,s,0,0
9720,16,0,0,0,0,M,s,0,0
9740,16,0,0,0,0,M,s,0,0
9760,16,0,0,0,0,M,s,0,0
9780,16,0,0,0,0,M,s,0,0
9800,16,0,0,0,0,M,s,0,0
9820,16,0,0,0,0,M,s,0,0
9840,16,0,0,0,0,M,w,200,170
9860,16,0,0,0,0,M,w,200,170
9880,16,0,0,0,0,M,s,0,0
9900,16,0,0,0,0,M,s,0,0
9920,16,0,0,0,0,M,s,0,0
9940,16,0,0,0,0,M,s,0,0
9960,16,0,0,0,0,M,s,0,0
9980,16,0,0,0,0,M,s,0,0
10000,16,0,0,0,0,M,s,0,0
10020,16,0,0,0,0,M,s,0,0
10040,16,0,0,0,0,M,s,0,0
10060,16,0,0,0,0,M,s,0,0
10080,16,0,0,0,0,M,s,0,0
10100,16,0,0,0,0,M,s,0,0
10120,16,0,0,0,0,M,s,0,0
10140,16,0,0,0,0,M,s,0,0
10160,16,0,0,0,0,M,s,0,0
10180,16,0,0,0,0,M,s,0,0
10200,16,0,0,0,0,M,s,0,0
10220,16,0,0,0,0,M,s,0,0
10240,16,0,0,0,0,M,s,0,0
10260,16,0,0,0,0,M,s,0,0
10280,16,0,0,0,0,M,s,0,0
10300,16,0,0,0,0,M,s,0,0
10320,16,0,0,0,0,M,s,0,0
10340,16,0,0,0,0,M,s,0,0
10360,16,0,0,0,0,M,s,0,0
10380,16,0,0,0,0,M,s,0,0
10400,16,0,0,0,0,M,s,0,0
10420,16,0,0,0,0,M,s,0,0
10440,16,0,0,0,0,M,s,0,0
10460,16,0,0,0,0,M,s,0,0
10480,16,0,0,0,0,M,s,0,0
10500,16,0,0,0,0,M,s,0,0
10520,16,0,0,0,0,M,s,0,0
10540,16,0,0,0,0,M,s,0,0
10560,16,0,0,0,0,M,s,0,0
10580,16,0,0,0,0,M,s,0,0
10600,16,0,0,0,0,M,s,0,0
10620,16,0,0,0,0,M,s,0,0
10640,16,0,0,0,0,M,s,0,0
10660,16,0,0,0,0,M,s,0,0
10680,16,0,0,0,0,M,s,0,0
10700,16,0,0,0,0,M,s,0,0
10720,16,0,0,0,0,M,s,0,0
10740,16,0,0,0,0,M,s,0,0
10760,16,0,0,0,0,M,s,0,0
10780,16,0,0,0,0,M,s,0,0
10800,16,0,0,0,0,M,s,0,0
10820,16,0,0,0,0,M,s,0,0
10840,16,0,0,0,0,M,s,0,0
10860,16,0,0,0,0,M,s,0,0
10880,16,0,0,0,0,M,s,0,0
10900,16,0,0,0,0,M,s,0,0
10920,16,0,0,0,0,M,s,0,0
10940,16,0,0,0,0,M,s,0,0
10960,16,0,0,0,0,M,s,0,0
10980,16,0,0,0,0,M,s,0,0
11000,16,0,0,0,0,M,s,0,0
11020,16,0,0,0,0,M,s,0,0
11040,16,0,0,0,0,M,s,0,0
11060,16,0,0,0,0,M,s,0,0
11080,16,0,0,0,0,M,s,0,0
11100,16,0,0,0,0,M,s,0,0
11120,16,0,0,0,0,M,s,0,0
11140,16,0,0,0,0,M,s,0,0
11160,16,0,0,0,0,M,s,0,0
11180,16,0,0,0,0,M,s,0,0
11200,16,0,0,0,0,M,s,0,0
11220,16,0,0,0,0,M,s,0,0
11240,16,0,0,0,0,M,s,0,0
11260,16,0,0,0,0,M,s,0,0
11280,16,0,0,0,0,M,s,0,0
11300,16,0,0,0,0,M,s,0,0
11320,16,0,0,0,0,M,s,0,0
11340,16,0,0,0,0,M,s,0,0
11360,16,0,0,0,0,M,s,0,0
11380,16,0,0,0,0,M,s,0,0
11400,16,0,0,0,0,M,s,0,0
11420,16,0,0,0,0,M,s,0,0
11440,16,0,0,0,0,M,s,0,0
11460,16,0,0,0,0,M,s,0,0
11480,16,0,0,0,0,M,s,0,0
11500,16,0,0,0,0,M,s,0,0
11520,16,0,0,0,0,M,s,0,0
11540,16,0,0,0,0,M,s,0,0
11560,16,0,0,0,0,M,s,0,0
11580,16,0,0,0,0,M,s,0,0
11600,16,0,0,0,0,M,s,0,0
11620,16,0,0,0,0,M,s,0,0
11640,16,0,0,0,0,M,s,0,0
11660,16,0,0,0,0,M,s,0,0
11680,16,0,0,0,0,M,s,0,0
11700,16,0,0,0,0,M,s,0,0
11720,16,0,0,0,0,M,s,0,0
11740,16,0,0,0,0,M,s,0,0
11760,16,0,0,0,0,M,s,0,0
11780,16,0,0,0,0,M,s,0,0
11800,16,0,0,0,0,M,s,0,0
11820,16,0,0,0,0,M,s,0,0
11840,16,0,0,0,0,M,s,0,0
11860,16,0,0,0,0,M,s,0,0
11880,16,0,0,0,0,M,s,0,0
11900,16,0,0,0,0,M,s,0,0
11920,16,0,0,0,0,M,s,0,0
11940,16,0,0,0,0,M,s,0,0
11960,16,0,0,0,0,M,s,0,0
11980,16,0,0,0,0,M,s,0,0
12000,16,0,0,0,0,M,s,0,0
12020,16,0,0,0,0,M,s,0,0
12040,16,0,0,0,0,M,s,0,0
12060,16,0,0,0,0,M,s,0,0
12080,16,0,0,0,0,M,s,0,0
12100,16,0,0,0,0,M,s,0,0
12120,16,0,0,0,0,M,s,0,0
12140,16,0,0,0,0,M,s,0,0
12160,16,0,0,0,0,M,s,0,0
12180,16,0,0,0,0,M,s,0,0
12200,16,0,0,0,0,M,s,0,0
12220,16,0,0,0,0,M,s,0,0
12240,16,0,0,0,0,M,s,0,0
12260,16,0,0,0,0,M,s,0,0
12280,16,0,0,0,0,M,s,0,0
12300,16,0,0,0,0,M,s,0,0
12320,16,0,0,0,0,M,s,0,0
12340,16,0,0,0,0,M,s,0,0
12360,16,0,0,0,0,M,s,0,0
12380,16,0,0,0,0,M,s,0,0
12400,16,0,0,0,0,M,s,0,0
12420,17,0,0,0,0,M,s,0,0
12440,17,0,0,0,0,M,s,0,0
12460,17,0,0,0,0,M,s,0,0
12480,17,0,0,0,0,M,s,0,0
12500,17,0,0,0,0,M,s,0,0
12520,17,0,0,0,0,M,s,0,0
12540,17,0,0,0,0,M,s,0,0
12560,17,0,0,0,0,M,s,0,0
12580,17,0,0,0,0,M,s,0,0
12600,17,0,0,0,0,M,s,0,0
12620,18,0,0,0,0,M,s,0,0
12640,18,0,0,0,0,M,s,0,0
12660,18,0,0,0,0,M,s,0,0
12680,18,0,0,0,0,M,s,0,0
12700,18,0,0,0,0,M,s,0,0
12720,18,0,0,0,0,M,s,0,0
12740,18,0,0,0,0,M,s,0,0
12760,18,0,0,0,0,M,s,0,0
12780,18,0,0,0,0,M,s,0,0
12800,18,0,0,0,0,M,s,0,0
12820,18,0,0,0,0,M,s,0,0
12840,19,0,0,0,0,M,s,0,0
12860,19,0,0,0,0,M,s,0,0
12880,19,0,0,0,0,M,s,0,0
12900,19,0,0,0,0,M,s,0,0
12920,19,0,0,0,0,M,s,0,0
12940,19,0,0,0,0,M,s,0,0
12960,19,0,0,0,0,M,s,0,0
12980,19,0,0,0,0,M,s,0,0
13000,19,0,0,0,0,M,s,0,0
13020,19,0,0,0,0,M,s,0,0
13040,19,0,0,0,0,M,s,0,0
13060,19,0,0,0,0,M,s,0,0
13080,19,0,0,0,0,M,s,0,0
13100,19,0,0,0,0,M,s,0,0
13120,20,0,0,0,0,M,s,0,0
13140,19,0,0,0,0,M,s,0,0
13160,20,0,0,0,0,M,s,0,0
13180,20,0,0,0,0,M,s,0,0
13200,20,0,0,0,0,M,s,0,0
13220,20,0,0,0,0,M,s,0,0
13240,20,0,0,0,0,M,s,0,0
13260,20,0,0,0,0,M,s,0,0
13280,20,0,0,0,0,M,s,0,0
13300,20,0,0,0,0,M,s,0,0
13320,20,0,0,0,0,M,s,0,0
13340,20,0,0,0,0,M,s,0,0
13360,20,0,0,0,0,M,s,0,0
13380,20,0,0,0,0,M,s,0,0
13400,20,0,0,0,0,M,s,0,0
13420,20,0,0,0,0,M,s,0,0
13440,20,0,0,0,0,M,s,0,0
13460,20,0,0,0,0,M,s,0,0
13480,20,0,0,0,0,M,s,0,0
13500,20,0,0,0,0,M,s,0,0
13520,20,0,0,0,0,M,s,0,0
13540,20,0,0,0,0,M,s,0,0
13560,20,0,0,0,0,M,s,0,0
13580,21,0,0,0,0,M,s,0,0
13600,21,0,0,0,0,M,s,0,0
13620,21,0,0,0,0,M,s,0,0
13640,21,0,0,0,0,M,s,0,0
13660,21,0,0,0,0,M,s,0,0
13680,21,0,0,0,0,M,s,0,0
13700,22,0,0,0,0,M,s,0,0
13720,22,0,0,0,0,M,s,0,0
13740,22,0,0,0,0,M,s,0,0
13760,22,0,0,0,0,M,s,0,0
13780,22,0,0,0,0,M,s,0,0
13800,22,0,0,0,0,M,s,0,0
13820,22,0,0,0,0,M,s,0,0
13840,22,0,0,0,0,M,s,0,0
13860,22,0,0,0,0,M,s,0,0
13880,22,0,0,0,0,M,s,0,0
13900,22,0,0,0,0,M,s,0,0
13920,22,0,0,0,0,M,s,0,0
13940,22,0,0,0,0,M,s,0,0
13960,22,0,0,0,0,M,s,0,0
13980,22,0,0,0,0,M,s,0,0
14000,22,0,0,0,0,M,s,0,0
14020,22,0,0,0,0,M,s,0,0
14040,22,0,0,0,0,M,s,0,0
14060,22,0,0,0,0,M,s,0,0
14080,22,0,0,0,0,M,s,0,0
14100,22,0,0,0,0,M,s,0,0
14120,22,0,0,0,0,M,s,0,0
14140,22,0,0,0,0,M,s,0,0
14160,22,0,0,0,0,M,s,0,0
14180,22,0,0,0,0,M,s,0,0
14200,23,0,0,0,0,M,s,0,0
14220,22,0,0,0,0,M,s,0,0
14240,22,0,0,0,0,M,s,0,0
14260,22,0,0,0,0,M,s,0,0
14280,22,0,0,0,0,M,s,0,0
14300,22,0,0,0,0,M,s,0,0
14320,22,0,0,0,0,M,s,0,0
14340,22,0,0,0,0,M,s,0,0
14360,22,0,0,0,0,M,s,0,0
14380,22,0,0,0,0,M,s,0,0
14400,22,0,0,0,0,M,s,0,0
14420,22,0,0,0,0,M,s,0,0
14440,22,0,0,0,0,M,s,0,0
14460,22,0,0,0,0,M,s,0,0
14480,23,0,0,0,0,M,s,0,0
14500,22,0,0,0,0,M,s,0,0
14520,23,0,0,0,0,M,s,0,0
14540,23,0,0,0,0,M,s,0,0
14560,23,0,0,0,0,M,s,0,0
14580,23,0,0,0,0,M,s,0,0
14600,23,0,0,0,0,M,s,0,0
14620,23,0,0,0,0,M,s,0,0
14640,23,0,0,0,0,M,s,0,0
14660,23,0,0,0,0,M,s,0,0
14680,23,0,0,0,0,M,s,0,0
14700,23,0,0,0,0,M,s,0,0
14720,23,0,0,0,0,M,s,0,0
14740,23,0,0,0,0,M,s,0,0
14760,23,0,0,0,0,M,s,0,0
14780,23,0,0,0,0,M,s,0,0
14800,23,0,0,0,0,M,s,0,0
14820,23,0,0,0,0,M,s,0,0
14840,23,0,0,0,0,M,s,0,0
14860,24,0,0,0,0,M,s,0,0
14880,23,0,0,0,0,M,s,0,0
14900,24,0,0,0,0,M,s,0,0
14920,24,0,0,0,0,M,s,0,0
14940,24,0,0,0,0,M,s,0,0
14960,24,0,0,0,0,M,s,0,0
14980,24,0,0,0,0,M,w,200,170
15000,24,0,0,0,0,M,w,200,170
15020,24,0,0,0,0,M,w,200,170
15040,24,0,0,0,0,M,w,200,170
15060,24,0,0,0,0,M,w,200,170
15080,24,0,0,0,0,M,w,200,170
15100,24,0,0,0,0,M,w,200,170
15120,24,0,0,0,0,M,w,200,170
15140,24,0,0,0,0,M,w,200,170
15160,24,0,0,0,0,M,w,200,170
15180,24,0,0,0,0,M,w,200,170
15200,24,0,0,0,0,M,w,200,170
15220,24,0,0,0,0,M,w,200,170
15240,24,0,0,0,0,M,w,200,170
15260,24,0,0,0,0,M,w,200,170
15280,24,0,0,0,0,M,w,200,170
15300,24,0,0,0,0,M,w,200,170
15320,24,0,0,0,0,M,w,200,170
15340,24,0,0,0,0,M,w,200,170
15360,24,0,0,0,0,M,w,200,170
15380,24,0,0,0,0,M,w,200,170
15400,24,0,0,0,0,M,w,200,170
15420,24,0,0,0,0,M,w,200,170
15440,24,0,0,0,0,M,w,200,170
15460,24,0,0,0,0,M,w,200,170
15480,24,0,0,0,0,M,w,200,170
15500,24,0,0,0,0,M,w,200,170
15520,24,0,0,0,0,M,w,200,170
15540,24,0,0,0,0,M,w,200,170
15560,24,0,0,0,0,M,w,200,170
15580,24,0,0,0,0,M,w,200,170
15600,24,0,0,0,0,M,w,200,170
15620,24,0,0,0,0,M,w,200,170
15640,24,0,0,0,0,M,w,200,170
15660,24,0,0,0,0,M,w,200,170
15680,24,0,0,0,0,M,w,200,170
15700,24,0,0,0,0,M,w,200,170
15720,24,0,0,0,0,M,w,200,170
15740,24,0,0,0,0,M,w,200,170
15760,24,0,0,0,0,M,w,200,170
15780,24,0,0,0,0,M,w,200,170
15800,24,0,0,0,0,M,w,200,170
15820,24,0,0,0,0,M,w,200,170
15840,24,0,0,0,0,M,w,200,170
15860,24,0,0,0,0,M,w,200,170
15880,24,0,0,0,0,M,w,200,170
15900,24,0,0,0,0,M,w,200,170
15920,24,0,0,0,0,M,w,200,170
15940,24,0,0,0,0,M,w,200,170
15960,24,0,0,0,0,M,w,200,170
15980,24,0,0,0,0,M,w,200,170
16000,24,0,0,0,0,M,w,200,170
16020,24,0,0,0,0,M,w,200,170
16040,24,0,0,0,0,M,w,200,170
16060,24,0,0,0,0,M,w,200,170
16080,24,0,0,0,0,M,w,200,170
16100,24,0,0,0,0,M,w,200,170
16120,24,0,0,0,0,M,w,200,170
16140,24,0,0,0,0,M,w,200,170
16160,24,0,0,0,0,M,w,200,170
16180,24,0,0,0,0,M,w,200,170
16200,24,0,0,0,0,M,w,200,170
16220,24,0,0,0,0,M,w,200,170
16240,24,0,0,0,0,M,w,200,170
16260,24,0,0,0,0,M,w,200,170
16280,25,0,0,0,0,M,w,200,170
16300,25,0,0,0,0,M,w,200,170
16320,24,0,0,0,0,M,w,200,170
16340,24,0,0,0,0,M,w,200,170
16360,24,0,0,0,0,M,w,200,170
16380,24,0,0,0,0,M,w,200,170
16400,24,0,0,0,0,M,w,200,170
16420,24,0,0,0,0,M,w,200,170
16440,24,0,0,0,0,M,w,200,170
16460,24,0,0,0,0,M,w,200,170
16480,24,0,0,0,0,M,w,200,170
16500,24,0,0,0,0,M,w,200,170
16520,24,0,0,0,0,M,w,200,170
16540,24,0,0,0,0,M,w,200,170
16560,24,0,0,0,0,M,w,200,170
16580,24,0,0,0,0,M,w,200,170
16600,24,0,0,0,0,M,w,200,170
16620,24,0,0,0,0,M,w,200,170
16640,24,0,0,0,0,M,w,200,170
16660,24,0,0,0,0,M,w,200,170
16680,25,0,0,0,0,M,w,200,170
16700,25,0,0,0,0,M,w,200,170
16720,25,0,0,0,0,M,w,200,170
16740,25,0,0,0,0,M,w,200,170
16760,24,0,0,0,0,M,w,200,170
16780,25,0,0,0,0,M,w,200,170
16800,25,0,0,0,0,M,w,200,170
16820,25,0,0,0,0,M,w,200,170
16840,24,0,0,0,0,M,w,200,170
16860,24,0,0,0,0,M,w,200,170
16880,24,0,0,0,0,M,w,200,170
16900,24,0,0,0,0,M,w,200,170
16920,24,0,0,0,0,M,w,200,170
16940,24,0,0,0,0,M,w,200,170
16960,24,0,0,0,0,M,w,200,170
16980,24,0,0,0,0,M,s,0,0
17000,24,0,0,0,0,M,s,0,0
17020,24,0,0,0,0,M,s,0,0
17040,25,0,0,0,0,M,s,0,0
17060,25,0,0,0,0,M,s,0,0
17080,24,0,0,0,0,M,s,0,0
17100,25,0,0,0,0,M,s,0,0
17120,24,0,0,0,0,M,s,0,0
17140,24,0,0,0,0,M,s,0,0
17160,24,0,0,0,0,M,s,0,0
17180,24,0,0,0,0,M,s,0,0
17200,25,0,0,0,0,M,s,0,0
17220,24,0,0,0,0,M,s,0,0
17240,24,0,0,0,0,M,s,0,0
17260,24,0,0,0,0,M,s,0,0
17280,24,0,0,0,0,M,s,0,0
17300,24,0,0,0,0,M,s,0,0
17320,24,0,0,0,0,M,s,0,0
17340,24,0,0,0,0,M,s,0,0
17360,24,0,0,0,0,M,s,0,0
17380,24,0,0,0,0,M,s,0,0
17400,24,0,0,0,0,M,s,0,0
17420,24,0,0,0,0,M,s,0,0
17440,24,0,0,0,0,M,s,0,0
17460,24,0,0,0,0,M,s,0,0
17480,24,0,0,0,0,M,s,0,0
17500,24,0,0,0,0,M,s,0,0
17520,24,0,0,0,0,M,s,0,0
17540,24,0,0,0,0,M,s,0,0
17560,24,0,0,0,0,M,s,0,0
17580,24,0,0,0,0,M,s,0,0
17600,24,0,0,0,0,M,s,0,0
17620,24,0,0,0,0,M,s,0,0
17640,24,0,0,0,0,M,s,0,0
17660,24,0,0,0,0,M,s,0,0
17680,24,0,0,0,0,M,s,0,0
17700,24,0,0,0,0,M,s,0,0
17720,24,0,0,0,0,M,s,0,0
17740,24,0,0,0,0,M,s,0,0
17760,24,0,0,0,0,M,s,0,0
17780,24,0,0,0,0,M,s,0,0
17800,24,0,0,0,0,M,s,0,0
17820,24,0,0,0,0,M,s,0,0
17840,24,0,0,0,0,M,s,0,0
17860,24,0,0,0,0,M,s,0,0
17880,24,0,0,0,0,M,s,0,0
17900,24,0,0,0,0,M,s,0,0
17920,24,0,0,0,0,M,s,0,0
17940,24,0,0,0,0,M,s,0,0
