t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
184640,288,0,0,0,0,M,x,0,0
184660,288,0,0,0,0,M,x,0,0
184680,288,0,0,0,0,M,x,0,0
184700,288,0,0,0,0,M,x,0,0
184720,288,0,0,0,0,M,x,0,0
184740,288,0,0,0,0,M,x,0,0
184760,288,0,0,0,0,M,x,0,0
184780,288,0,0,0,0,M,x,0,0
184800,287,0,0,0,0,M,x,0,0
184820,287,0,0,0,0,M,x,0,0
184840,287,0,0,0,0,M,x,0,0
184860,287,0,0,0,0,M,x,0,0
184880,287,0,0,0,0,M,x,0,0
184900,286,0,0,0,0,M,x,0,0
184920,287,0,0,0,0,M,x,0,0
184940,286,0,0,0,0,M,x,0,0
184960,287,0,0,0,0,M,x,0,0
184980,287,0,0,0,0,M,x,0,0
185000,286,0,0,0,0,M,x,0,0
185020,287,0,0,0,0,M,x,0,0
185040,286,0,0,0,0,M,x,0,0
185060,287,0,0,0,0,M,x,0,0
185080,287,0,0,0,0,M,x,0,0
185100,286,0,0,0,0,M,x,0,0
185120,287,0,0,0,0,M,x,0,0
185140,286,0,0,0,0,M,x,0,0
185160,287,0,0,0,0,M,x,0,0
185180,287,0,0,0,0,M,x,0,0
185200,286,0,0,0,0,M,x,0,0
185220,287,0,0,0,0,M,s,-200,-170
185240,287,0,0,0,0,M,s,-200,-170
185260,286,0,0,0,0,M,s,-200,-170
185280,286,0,0,0,0,M,s,-200,-170
185300,286,0,0,0,0,M,s,-200,-170
185320,285,0,0,0,0,M,s,-200,-170
185340,284,0,0,0,0,M,s,-200,-170
185360,285,0,0,0,0,M,s,-200,-170
185380,286,0,0,0,0,M,s,-200,-170
185400,287,0,0,0,0,M,s,-200,-170
185420,287,0,0,0,0,M,s,-200,-170
185440,287,0,0,0,0,M,s,-200,-170
185460,288,0,0,0,0,M,s,-200,-170
185480,289,0,0,0,0,M,s,-200,-170
185500,290,0,0,0,0,M,s,-200,-170
185520,292,0,0,0,0,M,s,-200,-170
185540,293,0,0,0,0,M,x,0,0
185560,295,0,0,0,0,M,x,0,0
185580,297,0,0,0,0,M,x,0,0
185600,299,0,0,0,0,M,x,0,0
185620,300,0,0,0,0,M,x,0,0
185640,301,0,0,0,0,M,x,0,0
185660,302,0,0,0,0,M,x,0,0
185680,302,0,0,0,0,M,x,0,0
185700,303,0,0,0,0,M,x,0,0
185720,303,0,0,0,0,M,x,0,0
185740,303,0,0,0,0,M,x,0,0
185760,303,0,0,0,0,M,x,0,0
185780,304,0,0,0,0,M,x,0,0
185800,304,0,0,0,0,M,x,0,0
185820,305,0,0,0,0,M,x,0,0
185840,304,0,0,0,0,M,x,0,0
185860,305,0,0,0,0,M,x,0,0
185880,305,0,0,0,0,M,s,-200,-170
185900,305,0,0,0,0,M,s,-200,-170
185920,305,0,0,0,0,M,s,-200,-170
185940,305,0,0,0,0,M,x,0,0
185960,305,0,0,0,0,M,x,0,0
185980,305,0,0,0,0,M,x,0,0
186000,304,0,0,0,0,M,x,0,0
186020,304,0,0,0,0,M,x,0,0
186040,303,0,0,0,0,M,x,0,0
186060,302,0,0,0,0,M,x,0,0
186080,301,0,0,0,0,M,x,0,0
186100,301,0,0,0,0,M,x,0,0
186120,301,0,0,0,0,M,x,0,0
186140,300,0,0,0,0,M,x,0,0
186160,300,0,0,0,0,M,x,0,0
186180,300,0,0,0,0,M,x,0,0
186200,300,0,0,0,0,M,x,0,0
186220,300,0,0,0,0,M,x,0,0
186240,300,0,0,0,0,M,x,0,0
186260,300,0,0,0,0,M,x,0,0
186280,300,0,0,0,0,M,x,0,0
186300,299,0,0,0,0,M,x,0,0
186320,300,0,0,0,0,M,s,-200,-170
186340,300,0,0,0,0,M,s,-200,-170
186360,300,0,0,0,0,M,s,-200,-170
186380,299,0,0,0,0,M,s,-200,-170
186400,298,0,0,0,0,M,s,-200,-170
186420,298,0,0,0,0,M,s,-200,-170
186440,296,0,0,0,0,M,s,-200,-170
186460,296,0,0,0,0,M,s,-200,-170
186480,294,0,0,0,0,M,s,-200,-170
186500,292,0,0,0,0,M,s,-200,-170
186520,292,0,0,0,0,M,s,-200,-170
186540,290,0,0,0,0,M,s,-200,-170
186560,290,0,0,0,0,M,s,-200,-170
186580,288,0,0,0,0,M,s,-200,-170
186600,287,0,0,0,0,M,s,-200,-170
186620,286,0,0,0,0,M,s,-200,-170
186640,283,0,0,0,0,M,s,-200,-170
186660,281,0,0,0,0,M,s,-200,-170
186680,278,0,0,0,0,M,s,-200,-170
186700,276,0,0,0,0,M,s,-200,-170
186720,274,0,0,0,0,M,x,0,0
186740,272,0,0,0,0,M,x,0,0
186760,272,0,0,0,0,M,x,0,0
186780,270,0,0,0,0,M,x,0,0
186800,269,0,0,0,0,M,x,0,0
186820,269,0,0,0,0,M,x,0,0
186840,267,0,0,0,0,M,x,0,0
186860,267,0,0,0,0,M,x,0,0
186880,266,0,0,0,0,M,x,0,0
186900,265,0,0,0,0,M,x,0,0
186920,265,0,0,0,0,M,x,0,0
186940,265,0,0,0,0,M,x,0,0
186960,265,0,0,0,0,M,x,0,0
186980,264,0,0,0,0,M,x,0,0
187000,265,0,0,0,0,M,x,0,0
187020,264,0,0,0,0,M,x,0,0
187040,264,0,0,0,0,M,x,0,0
187060,264,0,0,0,0,M,x,0,0
187080,264,0,0,0,0,M,x,0,0
187100,264,0,0,0,0,M,x,0,0
187120,264,0,0,0,0,M,x,0,0
187140,263,0,0,0,0,M,x,0,0
187160,264,0,0,0,0,M,x,0,0
187180,263,0,0,0,0,M,x,0,0
187200,263,0,0,0,0,M,s,-200,-170
187220,264,0,0,0,0,M,s,-200,-170
187240,263,0,0,0,0,M,s,-200,-170
187260,264,0,0,0,0,M,s,-200,-170
187280,263,0,0,0,0,M,s,-200,-170
187300,263,0,0,0,0,M,s,-200,-170
187320,263,0,0,0,0,M,s,-200,-170
187340,263,0,0,0,0,M,s,-200,-170
187360,264,0,0,0,0,M,s,-200,-170
187380,263,0,0,0,0,M,x,0,0
187400,263,0,0,0,0,M,x,0,0
187420,263,0,0,0,0,M,x,0,0
187440,263,0,0,0,0,M,x,0,0
187460,264,0,0,0,0,M,x,0,0
187480,263,0,0,0,0,M,x,0,0
187500,264,0,0,0,0,M,x,0,0
187520,264,0,0,0,0,M,x,0,0
187540,263,0,0,0,0,M,x,0,0
187560,264,0,0,0,0,M,x,0,0
187580,264,0,0,0,0,M,x,0,0
187600,264,0,0,0,0,M,x,0,0
187620,264,0,0,0,0,M,x,0,0
187640,264,0,0,0,0,M,x,0,0
187660,264,0,0,0,0,M,x,0,0
187680,264,0,0,0,0,M,x,0,0
187700,265,0,0,0,0,M,x,0,0
187720,265,0,0,0,0,M,s,-200,-170
187740,264,0,0,0,0,M,s,-200,-170
187760,265,0,0,0,0,M,s,-200,-170
187780,264,0,0,0,0,M,s,-200,-170
187800,265,0,0,0,0,M,s,-200,-170
187820,265,0,0,0,0,M,s,-200,-170
187840,265,0,0,0,0,M,s,-200,-170
187860,266,0,0,0,0,M,s,-200,-170
187880,265,0,0,0,0,M,s,-200,-170
187900,266,0,0,0,0,M,s,-200,-170
187920,266,0,0,0,0,M,s,-200,-170
187940,265,0,0,0,0,M,s,-200,-170
187960,266,0,0,0,0,M,s,-200,-170
187980,265,0,0,0,0,M,s,-200,-170
188000,266,0,0,0,0,M,s,-200,-170
188020,264,0,0,0,0,M,s,-200,-170
188040,264,0,0,0,0,M,s,-200,-170
188060,264,0,0,0,0,M,s,-200,-170
188080,264,0,0,0,0,M,s,-200,-170
188100,266,0,0,0,0,M,s,-200,-170
188120,267,0,0,0,0,M,s,-200,-170
188140,268,0,0,0,0,M,s,-200,-170
188160,270,0,0,0,0,M,s,-200,-170
188180,270,0,0,0,0,M,s,-200,-170
188200,272,0,0,0,0,M,s,-200,-170
188220,273,0,0,0,0,M,s,-200,-170
188240,275,0,0,0,0,M,s,-200,-170
188260,277,0,0,0,0,M,s,-200,-170
188280,278,0,0,0,0,M,s,-200,-170
188300,279,0,0,0,0,M,s,-200,-170
188320,281,0,0,0,0,M,s,-200,-170
188340,282,0,0,0,0,M,s,-200,-170
188360,285,0,0,0,0,M,s,-200,-170
188380,285,0,0,0,0,M,s,-200,-170
188400,286,0,0,0,0,M,s,-200,-170
188420,286,0,0,0,0,M,s,-200,-170
188440,287,0,0,0,0,M,s,-200,-170
188460,288,0,0,0,0,M,s,-200,-170
188480,288,0,0,0,0,M,s,-200,-170
188500,288,0,0,0,0,M,s,-200,-170
188520,287,0,0,0,0,M,s,-200,-170
188540,286,0,0,0,0,M,s,-200,-170
188560,285,0,0,0,0,M,s,-200,-170
188580,283,0,0,0,0,M,s,-200,-170
188600,281,0,0,0,0,M,s,-200,-170
188620,281,0,0,0,0,M,s,-200,-170
188640,281,0,0,0,0,M,x,0,0
188660,281,0,0,0,0,M,x,0,0
188680,278,0,0,0,0,M,x,0,0
188700,279,0,0,0,0,M,x,0,0
188720,280,0,0,0,0,M,x,0,0
188740,280,0,0,0,0,M,x,0,0
188760,282,0,0,0,0,M,x,0,0
188780,283,0,0,0,0,M,x,0,0
188800,285,0,0,0,0,M,x,0,0
188820,285,0,0,0,0,M,x,0,0
188840,286,0,0,0,0,M,x,0,0
188860,288,0,0,0,0,M,x,0,0
188880,288,0,0,0,0,M,x,0,0
188900,289,0,0,0,0,M,x,0,0
188920,290,0,0,0,0,M,x,0,0
188940,291,0,0,0,0,M,x,0,0
188960,292,0,0,0,0,M,x,0,0
188980,293,0,0,0,0,M,x,0,0
189000,295,0,0,0,0,M,x,0,0
189020,296,0,0,0,0,M,x,0,0
189040,296,0,0,0,0,M,x,0,0
189060,298,0,0,0,0,M,x,0,0
189080,298,0,0,0,0,M,x,0,0
189100,299,0,0,0,0,M,x,0,0
189120,299,0,0,0,0,M,x,0,0
189140,299,0,0,0,0,M,x,0,0
189160,299,0,0,0,0,M,x,0,0
189180,298,0,0,0,0,M,x,0,0
189200,298,0,0,0,0,M,x,0,0
189220,298,0,0,0,0,M,x,0,0
189240,298,0,0,0,0,M,x,0,0
189260,298,0,0,0,0,M,x,0,0
189280,298,0,0,0,0,M,x,0,0
189300,298,0,0,0,0,M,x,0,0
189320,298,0,0,0,0,M,x,0,0
189340,298,0,0,0,0,M,x,0,0
189360,298,0,0,0,0,M,x,0,0
189380,298,0,0,0,0,M,x,0,0
189400,298,0,0,0,0,M,x,0,0
189420,298,0,0,0,0,M,x,0,0
189440,298,0,0,0,0,M,x,0,0
189460,298,0,0,0,0,M,x,0,0
189480,298,0,0,0,0,M,x,0,0
189500,298,0,0,0,0,M,x,0,0
189520,298,0,0,0,0,M,x,0,0
189540,298,0,0,0,0,M,x,0,0
189560,298,0,0,0,0,M,x,0,0
189580,297,0,0,0,0,M,x,0,0
189600,298,0,0,0,0,M,x,0,0
189620,298,0,0,0,0,M,x,0,0
189640,298,0,0,0,0,M,x,0,0
189660,298,0,0,0,0,M,x,0,0
189680,298,0,0,0,0,M,x,0,0
189700,298,0,0,0,0,M,x,0,0
189720,298,0,0,0,0,M,x,0,0
189740,298,0,0,0,0,M,x,0,0
189760,298,0,0,0,0,M,x,0,0
189780,298,0,0,0,0,M,x,0,0
189800,298,0,0,0,0,M,x,0,0
189820,298,0,0,0,0,M,x,0,0
189840,298,0,0,0,0,M,x,0,0
189860,298,0,0,0,0,M,x,0,0
189880,298,0,0,0,0,M,x,0,0
189900,298,0,0,0,0,M,x,0,0
189920,298,0,0,0,0,M,x,0,0
189940,297,0,0,0,0,M,x,0,0
189960,298,0,0,0,0,M,x,0,0
189980,298,0,0,0,0,M,x,0,0
190000,299,0,0,0,0,M,x,0,0
190020,298,0,0,0,0,M,x,0,0
190040,298,0,0,0,0,M,s,-200,-170
190060,298,0,0,0,0,M,s,-200,-170
190080,298,0,0,0,0,M,s,-200,-170
190100,299,0,0,0,0,M,s,-200,-170
190120,299,0,0,0,0,M,s,-200,-170
190140,300,0,0,0,0,M,s,-200,-170
190160,300,0,0,0,0,M,s,-200,-170
190180,299,0,0,0,0,M,s,-200,-170
190200,300,0,0,0,0,M,s,-200,-170
190220,300,0,0,0,0,M,s,-200,-170
190240,300,0,0,0,0,M,s,-200,-170
190260,301,0,0,0,0,M,s,-200,-170
190280,301,0,0,0,0,M,s,-200,-170
190300,303,0,0,0,0,M,s,-200,-170
190320,303,0,0,0,0,M,x,0,0
190340,303,0,0,0,0,M,x,0,0
190360,304,0,0,0,0,M,x,0,0
190380,305,0,0,0,0,M,x,0,0
190400,309,0,0,0,0,M,x,0,0
190420,310,0,0,0,0,M,x,0,0
190440,312,0,0,0,0,M,x,0,0
190460,312,0,0,0,0,M,x,0,0
190480,312,0,0,0,0,M,x,0,0
190500,314,0,0,0,0,M,x,0,0
190520,313,0,0,0,0,M,s,-200,-170
190540,314,0,0,0,0,M,s,-200,-170
190560,314,0,0,0,0,M,s,-200,-170
190580,314,0,0,0,0,M,s,-200,-170
190600,315,0,0,0,0,M,s,-200,-170
190620,314,0,0,0,0,M,s,-200,-170
190640,314,0,0,0,0,M,s,-200,-170
190660,314,0,0,0,0,M,s,-200,-170
190680,313,0,0,0,0,M,s,-200,-170
190700,314,0,0,0,0,M,x,0,0
190720,313,0,0,0,0,M,x,0,0
190740,314,0,0,0,0,M,x,0,0
190760,315,0,0,0,0,M,x,0,0
190780,315,0,0,0,0,M,x,0,0
190800,318,0,0,0,0,M,x,0,0
190820,317,0,0,0,0,M,x,0,0
190840,317,0,0,0,0,M,x,0,0
190860,317,0,0,0,0,M,x,0,0
190880,317,0,0,0,0,M,x,0,0
190900,318,0,0,0,0,M,x,0,0
190920,317,0,0,0,0,M,x,0,0
190940,318,0,0,0,0,M,x,0,0
190960,317,0,0,0,0,M,s,-200,-170
190980,317,0,0,0,0,M,s,-200,-170
191000,317,0,0,0,0,M,s,-200,-170
191020,316,0,0,0,0,M,s,-200,-170
191040,317,0,0,0,0,M,s,-200,-170
191060,317,0,0,0,0,M,s,-200,-170
191080,317,0,0,0,0,M,s,-200,-170
191100,318,0,0,0,0,M,x,0,0
191120,318,0,0,0,0,M,x,0,0
191140,321,0,0,0,0,M,x,0,0
191160,322,0,0,0,0,M,x,0,0
191180,322,0,0,0,0,M,x,0,0
191200,323,0,0,0,0,M,x,0,0
191220,321,0,0,0,0,M,x,0,0
191240,321,0,0,0,0,M,x,0,0
191260,321,0,0,0,0,M,x,0,0
191280,320,0,0,0,0,M,x,0,0
191300,320,0,0,0,0,M,x,0,0
191320,319,0,0,0,0,M,x,0,0
191340,320,0,0,0,0,M,x,0,0
191360,319,0,0,0,0,M,x,0,0
191380,318,0,0,0,0,M,x,0,0
191400,319,0,0,0,0,M,x,0,0
191420,318,0,0,0,0,M,s,-200,-170
191440,319,0,0,0,0,M,s,-200,-170
191460,319,0,0,0,0,M,s,-200,-170
191480,318,0,0,0,0,M,s,-200,-170
191500,319,0,0,0,0,M,s,-200,-170
191520,318,0,0,0,0,M,s,-200,-170
191540,319,0,0,0,0,M,s,-200,-170
191560,319,0,0,0,0,M,s,-200,-170
191580,319,0,0,0,0,M,s,-200,-170
191600,320,0,0,0,0,M,s,-200,-170
191620,320,0,0,0,0,M,s,-200,-170
191640,321,0,0,0,0,M,s,-200,-170
191660,320,0,0,0,0,M,s,-200,-170
191680,320,0,0,0,0,M,s,-200,-170
191700,320,0,0,0,0,M,x,0,0
191720,319,0,0,0,0,M,x,0,0
191740,319,0,0,0,0,M,x,0,0
191760,319,0,0,0,0,M,x,0,0
191780,319,0,0,0,0,M,x,0,0
191800,319,0,0,0,0,M,x,0,0
191820,318,0,0,0,0,M,x,0,0
191840,317,0,0,0,0,M,x,0,0
191860,316,0,0,0,0,M,x,0,0
191880,316,0,0,0,0,M,x,0,0
191900,316,0,0,0,0,M,x,0,0
191920,315,0,0,0,0,M,x,0,0
191940,315,0,0,0,0,M,x,0,0
191960,314,0,0,0,0,M,x,0,0
191980,314,0,0,0,0,M,x,0,0
192000,314,0,0,0,0,M,x,0,0
192020,314,0,0,0,0,M,x,0,0
192040,314,0,0,0,0,M,x,0,0
192060,314,0,0,0,0,M,x,0,0
192080,314,0,0,0,0,M,x,0,0
192100,315,0,0,0,0,M,x,0,0
192120,314,0,0,0,0,M,w,200,170
192140,315,0,0,0,0,M,w,200,170
192160,316,0,0,0,0,M,w,200,170
192180,316,0,0,0,0,M,w,200,170
192200,316,0,0,0,0,M,w,200,170
192220,315,0,0,0,0,M,w,200,170
192240,315,0,0,0,0,M,w,200,170
192260,315,0,0,0,0,M,w,200,170
192280,314,0,0,0,0,M,w,200,170
192300,315,0,0,0,0,M,w,200,170
192320,317,0,0,0,0,M,w,200,170
192340,318,0,0,0,0,M,w,200,170
192360,319,0,0,0,0,M,w,200,170
192380,320,0,0,0,0,M,w,200,170
192400,320,0,0,0,0,M,w,200,170
192420,320,0,0,0,0,M,w,200,170
192440,321,0,0,0,0,M,w,200,170
192460,321,0,0,0,0,M,w,200,170
192480,322,0,0,0,0,M,w,200,170
192500,322,0,0,0,0,M,w,200,170
192520,322,0,0,0,0,M,w,200,170
192540,322,0,0,0,0,M,w,200,170
192560,321,0,0,0,0,M,w,200,170
192580,321,0,0,0,0,M,w,200,170
192600,321,0,0,0,0,M,x,0,0
192620,320,0,0,0,0,M,x,0,0
192640,321,0,0,0,0,M,x,0,0
192660,321,0,0,0,0,M,x,0,0
192680,323,0,0,0,0,M,x,0,0
192700,323,0,0,0,0,M,x,0,0
192720,322,0,0,0,0,M,x,0,0
192740,323,0,0,0,0,M,x,0,0
192760,323,0,0,0,0,M,x,0,0
192780,323,0,0,0,0,M,x,0,0
192800,323,0,0,0,0,M,x,0,0
192820,323,0,0,0,0,M,x,0,0
192840,323,0,0,0,0,M,x,0,0
192860,322,0,0,0,0,M,x,0,0
192880,323,0,0,0,0,M,x,0,0
192900,323,0,0,0,0,M,x,0,0
192920,322,0,0,0,0,M,x,0,0
192940,323,0,0,0,0,M,x,0,0
192960,322,0,0,0,0,M,x,0,0
192980,323,0,0,0,0,M,x,0,0
193000,323,0,0,0,0,M,x,0,0
193020,323,0,0,0,0,M,x,0,0
193040,324,0,0,0,0,M,x,0,0
193060,323,0,0,0,0,M,x,0,0
193080,324,0,0,0,0,M,x,0,0
193100,324,0,0,0,0,M,x,0,0
193120,323,0,0,0,0,M,x,0,0
193140,324,0,0,0,0,M,x,0,0
193160,323,0,0,0,0,M,x,0,0
193180,324,0,0,0,0,M,x,0,0
193200,323,0,0,0,0,M,x,0,0
193220,323,0,0,0,0,M,x,0,0
193240,324,0,0,0,0,M,x,0,0
193260,323,0,0,0,0,M,x,0,0
193280,324,0,0,0,0,M,a,-180,180
193300,323,0,0,0,0,M,a,-180,180
193320,322,0,0,0,0,M,a,-180,180
193340,321,0,0,0,0,M,a,-180,180
193360,319,0,0,0,0,M,a,-180,180
193380,318,0,0,0,0,M,a,-180,180
193400,317,0,0,0,0,M,x,0,0
193420,317,0,0,0,0,M,x,0,0
193440,316,0,0,0,0,M,x,0,0
193460,316,0,0,0,0,M,x,0,0
193480,317,0,0,0,0,M,x,0,0
193500,317,0,0,0,0,M,x,0,0
193520,317,0,0,0,0,M,x,0,0
193540,317,0,0,0,0,M,x,0,0
193560,316,0,0,0,0,M,x,0,0
193580,316,0,0,0,0,M,x,0,0
193600,316,0,0,0,0,M,x,0,0
193620,316,0,0,0,0,M,x,0,0
193640,317,0,0,0,0,M,x,0,0
193660,316,0,0,0,0,M,x,0,0
193680,316,0,0,0,0,M,x,0,0
193700,316,0,0,0,0,M,x,0,0
193720,316,0,0,0,0,M,x,0,0
193740,316,0,0,0,0,M,x,0,0
193760,316,0,0,0,0,M,x,0,0
193780,316,0,0,0,0,M,x,0,0
193800,315,0,0,0,0,M,x,0,0
193820,316,0,0,0,0,M,x,0,0
193840,316,0,0,0,0,M,x,0,0
193860,316,0,0,0,0,M,x,0,0
193880,316,0,0,0,0,M,x,0,0
193900,316,0,0,0,0,M,x,0,0
193920,316,0,0,0,0,M,x,0,0
193940,316,0,0,0,0,M,x,0,0
193960,316,0,0,0,0,M,a,-180,180
193980,316,0,0,0,0,M,a,-180,180
194000,315,0,0,0,0,M,a,-180,180
194020,316,0,0,0,0,M,a,-180,180
194040,316,0,0,0,0,M,a,-180,180
194060,315,0,0,0,0,M,a,-180,180
194080,315,0,0,0,0,M,x,0,0
194100,315,0,0,0,0,M,x,0,0
194120,314,0,0,0,0,M,x,0,0
194140,313,0,0,0,0,M,x,0,0
194160,311,0,0,0,0,M,x,0,0
194180,311,0,0,0,0,M,x,0,0
194200,310,0,0,0,0,M,x,0,0
194220,309,0,0,0,0,M,x,0,0
194240,309,0,0,0,0,M,x,0,0
194260,308,0,0,0,0,M,x,0,0
194280,308,0,0,0,0,M,x,0,0
194300,308,0,0,0,0,M,x,0,0
194320,308,0,0,0,0,M,x,0,0
194340,308,0,0,0,0,M,x,0,0
194360,308,0,0,0,0,M,x,0,0
194380,308,0,0,0,0,M,x,0,0
194400,308,0,0,0,0,M,x,0,0
194420,308,0,0,0,0,M,x,0,0
194440,308,0,0,0,0,M,w,200,170
194460,308,0,0,0,0,M,w,200,170
