t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
6660,280,0,0,0,0,M,m,0,0
6680,281,0,0,0,0,M,m,0,0
6700,281,0,0,0,0,M,m,0,0
6720,281,0,0,0,0,M,m,0,0
6740,281,0,0,0,0,M,m,0,0
6760,280,0,0,0,0,M,m,0,0
6780,281,0,0,0,0,M,m,0,0
6800,281,0,0,0,0,M,m,0,0
6820,281,0,0,0,0,M,m,0,0
6840,281,0,0,0,0,M,m,0,0
6860,281,0,0,0,0,M,m,0,0
6880,281,0,0,0,0,M,m,0,0
6900,281,0,0,0,0,M,m,0,0
6920,281,0,0,0,0,M,m,0,0
6940,281,0,0,0,0,M,m,0,0
6960,281,0,0,0,0,M,m,0,0
6980,281,0,0,0,0,M,m,0,0
7000,281,0,0,0,0,M,m,0,0
7020,281,0,0,0,0,M,m,0,0
7040,281,0,0,0,0,M,m,0,0
7060,281,0,0,0,0,M,m,0,0
7080,281,0,0,0,0,M,m,0,0
7100,281,0,0,0,0,M,m,0,0
7120,281,0,0,0,0,M,m,0,0
7140,281,0,0,0,0,M,m,0,0
7160,281,0,0,0,0,M,m,0,0
7180,281,0,0,0,0,M,m,0,0
7200,281,0,0,0,0,M,m,0,0
7220,281,0,0,0,0,M,m,0,0
7240,281,0,0,0,0,M,m,0,0
7260,281,0,0,0,0,M,m,0,0
7280,281,0,0,0,0,M,m,0,0
7300,281,0,0,0,0,M,m,0,0
7320,281,0,0,0,0,M,m,0,0
7340,281,0,0,0,0,M,m,0,0
7360,281,0,0,0,0,M,m,0,0
7380,281,0,0,0,0,M,m,0,0
7400,281,0,0,0,0,M,m,0,0
7420,281,0,0,0,0,M,m,0,0
7440,281,0,0,0,0,M,m,0,0
7460,281,0,0,0,0,M,m,0,0
7480,281,0,0,0,0,M,m,0,0
7500,281,0,0,0,0,M,m,0,0
7520,281,0,0,0,0,M,m,0,0
7540,281,0,0,0,0,M,m,0,0
7560,281,0,0,0,0,M,m,0,0
7580,281,0,0,0,0,M,m,0,0
7600,281,0,0,0,0,M,m,0,0
7620,281,0,0,0,0,M,m,0,0
7640,281,0,0,0,0,M,m,0,0
7660,281,0,0,0,0,M,m,0,0
7680,281,0,0,0,0,M,m,0,0
7700,281,0,0,0,0,M,m,0,0
7720,281,0,0,0,0,M,m,0,0
7740,281,0,0,0,0,M,m,0,0
7760,281,0,0,0,0,M,m,0,0
7780,281,0,0,0,0,M,m,0,0
7800,281,0,0,0,0,M,m,0,0
7820,281,0,0,0,0,M,m,0,0
7840,281,0,0,0,0,M,m,0,0
7860,281,0,0,0,0,M,m,0,0
7880,281,0,0,0,0,M,m,0,0
7900,281,0,0,0,0,M,m,0,0
7920,281,0,0,0,0,M,m,0,0
7940,281,0,0,0,0,M,m,0,0
7960,281,0,0,0,0,M,m,0,0
7980,281,0,0,0,0,M,m,0,0
8000,281,0,0,0,0,M,m,0,0
8020,281,0,0,0,0,M,m,0,0
8040,281,0,0,0,0,M,m,0,0
8060,281,0,0,0,0,M,m,0,0
8080,281,0,0,0,0,M,m,0,0
8100,281,0,0,0,0,M,m,0,0
8120,281,0,0,0,0,M,m,0,0
8140,281,0,0,0,0,M,m,0,0
8160,281,0,0,0,0,M,m,0,0
8180,281,0,0,0,0,M,m,0,0
8200,281,0,0,0,0,M,m,0,0
8220,281,0,0,0,0,M,m,0,0
8240,281,0,0,0,0,M,m,0,0
8260,280,0,0,0,0,M,m,0,0
8280,281,0,0,0,0,M,m,0,0
8300,280,0,0,0,0,M,m,0,0
8320,281,0,0,0,0,M,m,0,0
8340,281,0,0,0,0,M,m,0,0
8360,280,0,0,0,0,M,m,0,0
8380,281,0,0,0,0,M,m,0,0
8400,280,0,0,0,0,M,m,0,0
8420,281,0,0,0,0,M,m,0,0
8440,281,0,0,0,0,M,m,0,0
8460,280,0,0,0,0,M,m,0,0
8480,281,0,0,0,0,M,m,0,0
8500,280,0,0,0,0,M,m,0,0
8520,280,0,0,0,0,M,m,0,0
8540,281,0,0,0,0,M,m,0,0
8560,280,0,0,0,0,M,m,0,0
8580,281,0,0,0,0,M,m,0,0
8600,280,0,0,0,0,M,m,0,0
8620,280,0,0,0,0,M,m,0,0
8640,281,0,0,0,0,M,m,0,0
8660,280,0,0,0,0,M,m,0,0
8680,281,0,0,0,0,M,m,0,0
8700,280,0,0,0,0,M,m,0,0
8720,281,0,0,0,0,M,m,0,0
8740,280,0,0,0,0,M,m,0,0
8760,280,0,0,0,0,M,m,0,0
8780,281,0,0,0,0,M,m,0,0
8800,280,0,0,0,0,M,w,200,170
8820,281,0,0,0,0,M,w,200,170
8840,281,0,0,0,0,M,w,200,170
8860,280,0,0,0,0,M,w,200,170
8880,282,0,0,0,0,M,w,200,170
8900,281,0,0,0,0,M,w,200,170
8920,281,0,0,0,0,M,w,200,170
8940,280,0,0,0,0,M,w,200,170
8960,281,0,0,0,0,M,w,200,170
8980,282,0,0,0,0,M,w,200,170
9000,281,0,0,0,0,M,w,200,170
9020,281,0,0,0,0,M,w,200,170
9040,280,0,0,0,0,M,w,200,170
9060,279,0,0,0,0,M,w,200,170
9080,279,0,0,0,0,M,w,200,170
9100,279,0,0,0,0,M,w,200,170
9120,279,0,0,0,0,M,w,200,170
9140,279,0,0,0,0,M,w,200,170
9160,280,0,0,0,0,M,w,200,170
9180,281,0,0,0,0,M,w,200,170
9200,281,0,0,0,0,M,w,200,170
9220,282,0,0,0,0,M,x,0,0
9240,283,0,0,0,0,M,x,0,0
9260,282,0,0,0,0,M,x,0,0
9280,283,0,0,0,0,M,x,0,0
9300,283,0,0,0,0,M,x,0,0
9320,284,0,0,0,0,M,x,0,0
9340,284,0,0,0,0,M,x,0,0
9360,285,0,0,0,0,M,x,0,0
9380,286,0,0,0,0,M,x,0,0
9400,286,0,0,0,0,M,x,0,0
9420,286,0,0,0,0,M,x,0,0
9440,287,0,0,0,0,M,x,0,0
9460,287,0,0,0,0,M,x,0,0
9480,288,0,0,0,0,M,x,0,0
9500,288,0,0,0,0,M,x,0,0
9520,288,0,0,0,0,M,w,200,170
9540,288,0,0,0,0,M,w,200,170
9560,288,0,0,0,0,M,w,200,170
9580,289,0,0,0,0,M,w,200,170
9600,288,0,0,0,0,M,w,200,170
9620,289,0,0,0,0,M,w,200,170
9640,290,0,0,0,0,M,w,200,170
9660,291,0,0,0,0,M,w,200,170
9680,292,0,0,0,0,M,w,200,170
9700,293,0,0,0,0,M,w,200,170
9720,294,0,0,0,0,M,w,200,170
9740,294,0,0,0,0,M,w,200,170
9760,294,0,0,0,0,M,w,200,170
9780,295,0,0,0,0,M,w,200,170
9800,293,0,0,0,0,M,w,200,170
9820,294,0,0,0,0,M,w,200,170
9840,293,0,0,0,0,M,x,0,0
9860,293,0,0,0,0,M,x,0,0
9880,293,0,0,0,0,M,x,0,0
9900,293,0,0,0,0,M,x,0,0
9920,293,0,0,0,0,M,x,0,0
9940,292,0,0,0,0,M,x,0,0
9960,292,0,0,0,0,M,x,0,0
9980,292,0,0,0,0,M,x,0,0
10000,292,0,0,0,0,M,x,0,0
10020,293,0,0,0,0,M,x,0,0
10040,292,0,0,0,0,M,x,0,0
10060,293,0,0,0,0,M,x,0,0
10080,294,0,0,0,0,M,w,200,170
10100,294,0,0,0,0,M,w,200,170
10120,295,0,0,0,0,M,w,200,170
10140,294,0,0,0,0,M,w,200,170
10160,295,0,0,0,0,M,w,200,170
10180,296,0,0,0,0,M,w,200,170
10200,297,0,0,0,0,M,w,200,170
10220,297,0,0,0,0,M,w,200,170
10240,297,0,0,0,0,M,w,200,170
10260,297,0,0,0,0,M,w,200,170
10280,297,0,0,0,0,M,w,200,170
10300,295,0,0,0,0,M,x,0,0
10320,296,0,0,0,0,M,x,0,0
10340,296,0,0,0,0,M,x,0,0
10360,298,0,0,0,0,M,x,0,0
10380,299,0,0,0,0,M,x,0,0
10400,300,0,0,0,0,M,x,0,0
10420,301,0,0,0,0,M,x,0,0
10440,301,0,0,0,0,M,x,0,0
10460,302,0,0,0,0,M,x,0,0
10480,303,0,0,0,0,M,x,0,0
10500,302,0,0,0,0,M,x,0,0
10520,303,0,0,0,0,M,x,0,0
10540,302,0,0,0,0,M,x,0,0
10560,301,0,0,0,0,M,x,0,0
10580,300,0,0,0,0,M,x,0,0
10600,299,0,0,0,0,M,w,200,170
10620,298,0,0,0,0,M,w,200,170
10640,297,0,0,0,0,M,w,200,170
10660,296,0,0,0,0,M,w,200,170
10680,297,0,0,0,0,M,w,200,170
10700,295,0,0,0,0,M,w,200,170
10720,295,0,0,0,0,M,w,200,170
10740,294,0,0,0,0,M,w,200,170
10760,294,0,0,0,0,M,w,200,170
10780,295,0,0,0,0,M,w,200,170
10800,295,0,0,0,0,M,w,200,170
10820,295,0,0,0,0,M,w,200,170
10840,294,0,0,0,0,M,w,200,170
10860,294,0,0,0,0,M,w,200,170
10880,294,0,0,0,0,M,w,200,170
10900,294,0,0,0,0,M,w,200,170
10920,295,0,0,0,0,M,w,200,170
10940,293,0,0,0,0,M,w,200,170
10960,294,0,0,0,0,M,w,200,170
10980,293,0,0,0,0,M,w,200,170
11000,292,0,0,0,0,M,w,200,170
11020,292,0,0,0,0,M,w,200,170
11040,291,0,0,0,0,M,w,200,170
11060,291,0,0,0,0,M,w,200,170
11080,290,0,0,0,0,M,w,200,170
11100,291,0,0,0,0,M,w,200,170
11120,292,0,0,0,0,M,w,200,170
11140,292,0,0,0,0,M,w,200,170
11160,292,0,0,0,0,M,w,200,170
11180,293,0,0,0,0,M,w,200,170
11200,294,0,0,0,0,M,w,200,170
11220,295,0,0,0,0,M,w,200,170
11240,296,0,0,0,0,M,x,0,0
11260,298,0,0,0,0,M,x,0,0
11280,299,0,0,0,0,M,x,0,0
11300,299,0,0,0,0,M,x,0,0
11320,300,0,0,0,0,M,x,0,0
11340,301,0,0,0,0,M,x,0,0
11360,303,0,0,0,0,M,x,0,0
11380,304,0,0,0,0,M,x,0,0
11400,307,0,0,0,0,M,x,0,0
11420,309,0,0,0,0,M,x,0,0
11440,310,0,0,0,0,M,x,0,0
11460,311,0,0,0,0,M,x,0,0
11480,311,0,0,0,0,M,x,0,0
11500,311,0,0,0,0,M,x,0,0
11520,311,0,0,0,0,M,x,0,0
11540,310,0,0,0,0,M,x,0,0
11560,310,0,0,0,0,M,x,0,0
11580,309,0,0,0,0,M,x,0,0
11600,307,0,0,0,0,M,x,0,0
11620,306,0,0,0,0,M,x,0,0
11640,304,0,0,0,0,M,x,0,0
11660,303,0,0,0,0,M,x,0,0
11680,301,0,0,0,0,M,x,0,0
11700,299,0,0,0,0,M,x,0,0
11720,297,0,0,0,0,M,x,0,0
11740,295,0,0,0,0,M,x,0,0
11760,293,0,0,0,0,M,x,0,0
11780,292,0,0,0,0,M,x,0,0
11800,291,0,0,0,0,M,x,0,0
11820,291,0,0,0,0,M,x,0,0
11840,290,0,0,0,0,M,x,0,0
11860,290,0,0,0,0,M,x,0,0
11880,290,0,0,0,0,M,x,0,0
11900,290,0,0,0,0,M,x,0,0
11920,290,0,0,0,0,M,x,0,0
11940,289,0,0,0,0,M,x,0,0
11960,290,0,0,0,0,M,x,0,0
11980,289,0,0,0,0,M,x,0,0
12000,289,0,0,0,0,M,x,0,0
12020,289,0,0,0,0,M,x,0,0
12040,289,0,0,0,0,M,x,0,0
12060,289,0,0,0,0,M,x,0,0
12080,289,0,0,0,0,M,x,0,0
12100,289,0,0,0,0,M,x,0,0
12120,289,0,0,0,0,M,x,0,0
12140,289,0,0,0,0,M,x,0,0
12160,289,0,0,0,0,M,x,0,0
12180,289,0,0,0,0,M,x,0,0
12200,289,0,0,0,0,M,x,0,0
12220,289,0,0,0,0,M,x,0,0
12240,289,0,0,0,0,M,x,0,0
12260,289,0,0,0,0,M,x,0,0
12280,289,0,0,0,0,M,x,0,0
12300,289,0,0,0,0,M,x,0,0
12320,289,0,0,0,0,M,x,0,0
12340,288,0,0,0,0,M,x,0,0
12360,289,0,0,0,0,M,x,0,0
12380,288,0,0,0,0,M,x,0,0
12400,288,0,0,0,0,M,x,0,0
12420,289,0,0,0,0,M,x,0,0
12440,288,0,0,0,0,M,x,0,0
12460,288,0,0,0,0,M,x,0,0
12480,288,0,0,0,0,M,x,0,0
12500,288,0,0,0,0,M,x,0,0
12520,288,0,0,0,0,M,x,0,0
12540,288,0,0,0,0,M,x,0,0
12560,288,0,0,0,0,M,x,0,0
12580,288,0,0,0,0,M,x,0,0
12600,288,0,0,0,0,M,x,0,0
12620,288,0,0,0,0,M,x,0,0
12640,288,0,0,0,0,M,x,0,0
12660,288,0,0,0,0,M,x,0,0
12680,288,0,0,0,0,M,x,0,0
12700,289,0,0,0,0,M,x,0,0
12720,289,0,0,0,0,M,x,0,0
12740,289,0,0,0,0,M,x,0,0
12760,289,0,0,0,0,M,x,0,0
12780,289,0,0,0,0,M,x,0,0
12800,289,0,0,0,0,M,x,0,0
12820,289,0,0,0,0,M,x,0,0
12840,289,0,0,0,0,M,x,0,0
12860,290,0,0,0,0,M,x,0,0
12880,289,0,0,0,0,M,x,0,0
12900,290,0,0,0,0,M,x,0,0
12920,290,0,0,0,0,M,x,0,0
12940,289,0,0,0,0,M,x,0,0
12960,290,0,0,0,0,M,x,0,0
12980,289,0,0,0,0,M,x,0,0
13000,290,0,0,0,0,M,x,0,0
13020,289,0,0,0,0,M,x,0,0
13040,289,0,0,0,0,M,x,0,0
13060,290,0,0,0,0,M,x,0,0
13080,289,0,0,0,0,M,x,0,0
13100,289,0,0,0,0,M,x,0,0
13120,289,0,0,0,0,M,x,0,0
13140,289,0,0,0,0,M,x,0,0
13160,289,0,0,0,0,M,x,0,0
13180,289,0,0,0,0,M,x,0,0
13200,289,0,0,0,0,M,x,0,0
13220,289,0,0,0,0,M,x,0,0
13240,288,0,0,0,0,M,x,0,0
13260,289,0,0,0,0,M,x,0,0
13280,288,0,0,0,0,M,x,0,0
13300,289,0,0,0,0,M,x,0,0
13320,288,0,0,0,0,M,x,0,0
13340,288,0,0,0,0,M,x,0,0
13360,288,0,0,0,0,M,x,0,0
13380,287,0,0,0,0,M,x,0,0
13400,288,0,0,0,0,M,x,0,0
13420,287,0,0,0,0,M,x,0,0
13440,287,0,0,0,0,M,x,0,0
13460,288,0,0,0,0,M,x,0,0
13480,287,0,0,0,0,M,x,0,0
13500,287,0,0,0,0,M,x,0,0
13520,286,0,0,0,0,M,x,0,0
13540,286,0,0,0,0,M,x,0,0
13560,285,0,0,0,0,M,x,0,0
13580,284,0,0,0,0,M,x,0,0
13600,285,0,0,0,0,M,x,0,0
13620,285,0,0,0,0,M,x,0,0
13640,285,0,0,0,0,M,x,0,0
13660,285,0,0,0,0,M,x,0,0
13680,285,0,0,0,0,M,x,0,0
13700,286,0,0,0,0,M,x,0,0
13720,286,0,0,0,0,M,x,0,0
13740,286,0,0,0,0,M,x,0,0
13760,286,0,0,0,0,M,x,0,0
13780,286,0,0,0,0,M,x,0,0
13800,286,0,0,0,0,M,x,0,0
13820,286,0,0,0,0,M,x,0,0
13840,286,0,0,0,0,M,x,0,0
13860,286,0,0,0,0,M,x,0,0
13880,285,0,0,0,0,M,x,0,0
13900,286,0,0,0,0,M,x,0,0
13920,285,0,0,0,0,M,x,0,0
13940,285,0,0,0,0,M,x,0,0
13960,285,0,0,0,0,M,x,0,0
13980,284,0,0,0,0,M,x,0,0
14000,284,0,0,0,0,M,x,0,0
14020,283,0,0,0,0,M,x,0,0
14040,282,0,0,0,0,M,x,0,0
14060,282,0,0,0,0,M,x,0,0
14080,281,0,0,0,0,M,x,0,0
14100,282,0,0,0,0,M,x,0,0
14120,281,0,0,0,0,M,x,0,0
14140,281,0,0,0,0,M,x,0,0
14160,281,0,0,0,0,M,x,0,0
14180,280,0,0,0,0,M,x,0,0
14200,281,0,0,0,0,M,x,0,0
14220,280,0,0,0,0,M,x,0,0
14240,280,0,0,0,0,M,x,0,0
14260,281,0,0,0,0,M,x,0,0
14280,280,0,0,0,0,M,x,0,0
14300,281,0,0,0,0,M,x,0,0
14320,280,0,0,0,0,M,x,0,0
14340,281,0,0,0,0,M,x,0,0
14360,281,0,0,0,0,M,x,0,0
14380,280,0,0,0,0,M,x,0,0
14400,281,0,0,0,0,M,x,0,0
14420,281,0,0,0,0,M,x,0,0
14440,281,0,0,0,0,M,x,0,0
14460,282,0,0,0,0,M,x,0,0
14480,281,0,0,0,0,M,x,0,0
14500,282,0,0,0,0,M,x,0,0
14520,282,0,0,0,0,M,x,0,0
14540,282,0,0,0,0,M,x,0,0
14560,283,0,0,0,0,M,x,0,0
14580,282,0,0,0,0,M,x,0,0
14600,283,0,0,0,0,M,x,0,0
14620,283,0,0,0,0,M,x,0,0
14640,283,0,0,0,0,M,x,0,0
14660,283,0,0,0,0,M,x,0,0
14680,283,0,0,0,0,M,x,0,0
14700,284,0,0,0,0,M,x,0,0
14720,283,0,0,0,0,M,x,0,0
14740,283,0,0,0,0,M,x,0,0
14760,284,0,0,0,0,M,x,0,0
14780,284,0,0,0,0,M,x,0,0
14800,284,0,0,0,0,M,x,0,0
14820,283,0,0,0,0,M,x,0,0
14840,284,0,0,0,0,M,x,0,0
14860,284,0,0,0,0,M,x,0,0
14880,284,0,0,0,0,M,x,0,0
14900,284,0,0,0,0,M,x,0,0
14920,283,0,0,0,0,M,x,0,0
14940,284,0,0,0,0,M,x,0,0
14960,284,0,0,0,0,M,x,0,0
14980,284,0,0,0,0,M,x,0,0
15000,284,0,0,0,0,M,x,0,0
15020,283,0,0,0,0,M,x,0,0
15040,284,0,0,0,0,M,x,0,0
15060,283,0,0,0,0,M,x,0,0
15080,283,0,0,0,0,M,x,0,0
15100,284,0,0,0,0,M,x,0,0
15120,283,0,0,0,0,M,x,0,0
15140,284,0,0,0,0,M,x,0,0
15160,284,0,0,0,0,M,x,0,0
15180,283,0,0,0,0,M,x,0,0
15200,284,0,0,0,0,M,x,0,0
15220,283,0,0,0,0,M,x,0,0
15240,284,0,0,0,0,M,x,0,0
15260,283,0,0,0,0,M,x,0,0
15280,283,0,0,0,0,M,x,0,0
15300,284,0,0,0,0,M,x,0,0
15320,283,0,0,0,0,M,x,0,0
15340,284,0,0,0,0,M,x,0,0
15360,284,0,0,0,0,M,x,0,0
15380,284,0,0,0,0,M,x,0,0
15400,284,0,0,0,0,M,x,0,0
15420,283,0,0,0,0,M,x,0,0
15440,284,0,0,0,0,M,x,0,0
15460,284,0,0,0,0,M,x,0,0
15480,283,0,0,0,0,M,x,0,0
15500,284,0,0,0,0,M,x,0,0
15520,283,0,0,0,0,M,x,0,0
15540,284,0,0,0,0,M,x,0,0
15560,284,0,0,0,0,M,x,0,0
15580,283,0,0,0,0,M,x,0,0
15600,284,0,0,0,0,M,x,0,0
15620,283,0,0,0,0,M,x,0,0
15640,284,0,0,0,0,M,x,0,0
15660,283,0,0,0,0,M,x,0,0
15680,283,0,0,0,0,M,x,0,0
15700,284,0,0,0,0,M,x,0,0
15720,283,0,0,0,0,M,x,0,0
15740,283,0,0,0,0,M,x,0,0
15760,283,0,0,0,0,M,x,0,0
15780,283,0,0,0,0,M,x,0,0
15800,283,0,0,0,0,M,x,0,0
15820,283,0,0,0,0,M,x,0,0
15840,283,0,0,0,0,M,x,0,0
15860,283,0,0,0,0,M,x,0,0
15880,283,0,0,0,0,M,x,0,0
15900,283,0,0,0,0,M,x,0,0
15920,282,0,0,0,0,M,x,0,0
15940,283,0,0,0,0,M,x,0,0
15960,282,0,0,0,0,M,x,0,0
15980,283,0,0,0,0,M,x,0,0
16000,283,0,0,0,0,M,x,0,0
16020,282,0,0,0,0,M,x,0,0
16040,283,0,0,0,0,M,x,0,0
16060,282,0,0,0,0,M,x,0,0
16080,283,0,0,0,0,M,x,0,0
16100,283,0,0,0,0,M,x,0,0
16120,282,0,0,0,0,M,x,0,0
16140,283,0,0,0,0,M,x,0,0
16160,283,0,0,0,0,M,x,0,0
16180,283,0,0,0,0,M,x,0,0
16200,283,0,0,0,0,M,x,0,0
16220,282,0,0,0,0,M,x,0,0
16240,283,0,0,0,0,M,x,0,0
16260,283,0,0,0,0,M,x,0,0
16280,283,0,0,0,0,M,x,0,0
16300,283,0,0,0,0,M,x,0,0
16320,283,0,0,0,0,M,x,0,0
16340,284,0,0,0,0,M,x,0,0
16360,283,0,0,0,0,M,x,0,0
16380,283,0,0,0,0,M,x,0,0
16400,283,0,0,0,0,M,x,0,0
16420,283,0,0,0,0,M,x,0,0
16440,284,0,0,0,0,M,x,0,0
16460,283,0,0,0,0,M,x,0,0
16480,284,0,0,0,0,M,x,0,0
16500,284,0,0,0,0,M,x,0,0
16520,284,0,0,0,0,M,x,0,0
16540,285,0,0,0,0,M,x,0,0
16560,284,0,0,0,0,M,x,0,0
16580,284,0,0,0,0,M,x,0,0
16600,284,0,0,0,0,M,x,0,0
16620,284,0,0,0,0,M,x,0,0
16640,285,0,0,0,0,M,x,0,0
16660,285,0,0,0,0,M,x,0,0
16680,285,0,0,0,0,M,x,0,0
16700,285,0,0,0,0,M,x,0,0
16720,285,0,0,0,0,M,x,0,0
16740,285,0,0,0,0,M,x,0,0
16760,285,0,0,0,0,M,x,0,0
16780,285,0,0,0,0,M,x,0,0
16800,285,0,0,0,0,M,x,0,0
16820,285,0,0,0,0,M,x,0,0
16840,285,0,0,0,0,M,x,0,0
16860,285,0,0,0,0,M,x,0,0
16880,286,0,0,0,0,M,x,0,0
16900,285,0,0,0,0,M,x,0,0
16920,285,0,0,0,0,M,x,0,0
16940,285,0,0,0,0,M,x,0,0
16960,284,0,0,0,0,M,x,0,0
16980,285,0,0,0,0,M,x,0,0
17000,285,0,0,0,0,M,x,0,0
17020,285,0,0,0,0,M,x,0,0
17040,285,0,0,0,0,M,x,0,0
17060,285,0,0,0,0,M,x,0,0
17080,285,0,0,0,0,M,x,0,0
17100,285,0,0,0,0,M,x,0,0
17120,285,0,0,0,0,M,x,0,0
17140,285,0,0,0,0,M,x,0,0
17160,285,0,0,0,0,M,x,0,0
17180,285,0,0,0,0,M,x,0,0
17200,285,0,0,0,0,M,x,0,0
17220,285,0,0,0,0,M,x,0,0
17240,285,0,0,0,0,M,x,0,0
17260,285,0,0,0,0,M,x,0,0
17280,286,0,0,0,0,M,x,0,0
17300,285,0,0,0,0,M,x,0,0
17320,285,0,0,0,0,M,x,0,0
17340,286,0,0,0,0,M,x,0,0
17360,285,0,0,0,0,M,x,0,0
17380,286,0,0,0,0,M,x,0,0
17400,285,0,0,0,0,M,x,0,0
17420,285,0,0,0,0,M,x,0,0
17440,286,0,0,0,0,M,x,0,0
17460,285,0,0,0,0,M,x,0,0
17480,286,0,0,0,0,M,x,0,0
17500,286,0,0,0,0,M,x,0,0
17520,286,0,0,0,0,M,x,0,0
17540,286,0,0,0,0,M,x,0,0
17560,286,0,0,0,0,M,x,0,0
17580,286,0,0,0,0,M,x,0,0
17600,286,0,0,0,0,M,x,0,0
17620,286,0,0,0,0,M,x,0,0
17640,286,0,0,0,0,M,x,0,0
17660,286,0,0,0,0,M,x,0,0
17680,286,0,0,0,0,M,x,0,0
17700,286,0,0,0,0,M,x,0,0
17720,286,0,0,0,0,M,x,0,0
17740,286,0,0,0,0,M,x,0,0
17760,286,0,0,0,0,M,x,0,0
17780,287,0,0,0,0,M,x,0,0
17800,287,0,0,0,0,M,x,0,0
17820,287,0,0,0,0,M,x,0,0
17840,287,0,0,0,0,M,x,0,0
17860,287,0,0,0,0,M,x,0,0
17880,288,0,0,0,0,M,x,0,0
17900,288,0,0,0,0,M,x,0,0
17920,288,0,0,0,0,M,x,0,0
17940,288,0,0,0,0,M,x,0,0
17960,288,0,0,0,0,M,x,0,0
17980,288,0,0,0,0,M,x,0,0
18000,287,0,0,0,0,M,x,0,0
18020,287,0,0,0,0,M,x,0,0
18040,287,0,0,0,0,M,x,0,0
18060,287,0,0,0,0,M,x,0,0
